231, 208, 104
218, 198, 97
218, 199, 96
216, 196, 96
220, 200, 96
233, 211, 114
227, 205, 97
224, 201, 94
234, 210, 106
226, 207, 114
233, 209, 98
211, 195, 105
224, 204, 99
214, 196, 100
225, 203, 96
225, 205, 115
231, 209, 114
228, 206, 110
216, 198, 96
226, 204, 109
225, 207, 121
231, 207, 98
235, 210, 100
213, 195, 101
231, 208, 106
232, 208, 103
213, 197, 107
220, 201, 109
218, 198, 99
216, 196, 98
220, 199, 100
217, 197, 94
230, 208, 105
233, 209, 100
230, 205, 97
212, 195, 94
223, 201, 96
225, 204, 97
229, 205, 95
234, 209, 100
215, 201, 110
213, 195, 94
231, 207, 100
210, 194, 94
224, 203, 96
228, 204, 96
233, 208, 101
235, 210, 102
206, 193, 102
229, 207, 101
215, 198, 105
227, 203, 95
215, 197, 94
216, 197, 99
217, 197, 96
230, 208, 107
228, 205, 97
232, 210, 117
226, 203, 96
212, 195, 96
206, 194, 109
234, 209, 102
213, 196, 94
210, 194, 96
228, 203, 99
234, 211, 108
215, 198, 98
218, 198, 94
220, 199, 95
227, 203, 97
225, 206, 117
215, 197, 96
234, 210, 103
208, 194, 107
230, 208, 109
228, 206, 98
230, 205, 101
218, 197, 95
226, 204, 97
230, 206, 100
234, 208, 96
229, 205, 99
216, 198, 102
234, 209, 104
233, 208, 96
223, 200, 95
215, 198, 100
223, 200, 104
216, 197, 94
220, 199, 97
233, 210, 108
229, 203, 101
215, 200, 106
212, 196, 102
229, 206, 97
234, 210, 105
226, 206, 115
227, 206, 104
226, 202, 102
234, 209, 97
223, 203, 96
232, 209, 104
231, 207, 97
229, 207, 98
